uniprot_id	gene_id
P05783	KRT18
Q7RTS7	KRT74
A0A1B0GVI3	KRT10
Q7Z3Z0	KRT25
P08727	KRT19
P19012	KRT15
Q03252	LMNB2
Q2M2I5	KRT24
P35908	KRT2
P02533	KRT14
P08779	KRT16
A0A0D9SFE5	LMNB1
Q7Z3Y7	KRT28
P35527	KRT9
H0YFE3	LMNTD1
Q8N1A0	KRT222
Q14CN4	KRT72
O76013	KRT36
Q92764	KRT35
Q5XKE5	KRT79
P78386	KRT85
F8VUG2	KRT8
O76009	KRT33A
A0A1X7SCE1	GFAP
O76011	KRT34
Q7Z3Y9	KRT26
P08729	KRT7
B0YJC4	VIM
O76015	KRT38
O76014	KRT37
O43790	KRT86
P78385	KRT83
Q14533	KRT81
Q7Z3Y8	KRT27
E7ESP9	NEFM
Q16352	INA
P04259	KRT6B
A0A0S2Z428	KRT6A
P48668	KRT6C
Q6KB66	KRT80
P48681	NES
P35900	KRT20
K7EMJ2	KRT13
O95678	KRT75
Q04695	KRT17
Q13515	BFSP2
J3QR55	KRT23
Q53SB5	tmp_locus_29
Q01546	KRT76
Q7Z794	KRT77
Q9NSB2	KRT84
Q9NSB4	KRT82
P04264	KRT1
P07196	NEFL
Q14532	KRT32
Q6A162	KRT40
O15061	SYNM
Q8N1N4	KRT78
Q6A163	KRT39
F8VZR6	KRT4
Q3SY84	KRT71
Q14525	KRT33B
Q15323	KRT31
A0A6Q8PHQ9	LMNA
Q99456	KRT12
P12035	KRT3
Q86Y46	KRT73
P41219	PRPH
